,date_time,altimeter_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,precip_accum_since_local_midnight_set_1,pressure_set_1d,dew_point_temperature_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,precip_accum_24_hour_set_1,sea_level_pressure_set_1d,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
32,2018-08-01 08:11:00,101828.66,,0.45,0.0,101131.88,13.09,,95.0,0.0,0.508,101830.81,13.89,E1752,190,-124.07447,40.88927
33,2018-08-01 08:26:00,101794.79,,0.9,0.0,101098.25,12.54,,95.0,0.0,0.508,101798.32,13.33,E1752,190,-124.07447,40.88927
34,2018-08-01 08:42:00,101794.79,,0.0,0.0,101098.25,12.54,,95.0,0.0,0.508,101798.32,13.33,E1752,190,-124.07447,40.88927
35,2018-08-01 08:57:00,101794.79,,0.0,0.0,101098.25,12.54,,95.0,0.0,0.508,101798.32,13.33,E1752,190,-124.07447,40.88927
36,2018-08-01 09:12:00,101794.79,,0.0,0.0,101098.25,12.7,,96.0,0.0,0.508,101798.32,13.33,E1752,190,-124.07447,40.88927
37,2018-08-01 09:27:00,101794.79,,0.45,0.0,101098.25,12.7,,96.0,0.0,0.508,101798.32,13.33,E1752,190,-124.07447,40.88927
38,2018-08-01 09:42:00,101794.79,,0.9,0.0,101098.25,12.7,,96.0,0.0,0.508,101798.32,13.33,E1752,190,-124.07447,40.88927
39,2018-08-01 09:57:00,101794.79,,0.45,0.0,101098.25,12.7,,96.0,0.0,0.508,101798.32,13.33,E1752,190,-124.07447,40.88927
40,2018-08-01 10:12:00,101760.93,,0.9,0.0,101064.62,12.7,,96.0,0.0,0.508,101764.46,13.33,E1752,190,-124.07447,40.88927
41,2018-08-01 10:27:00,101760.93,,0.45,0.0,101064.62,12.54,,95.0,0.0,0.508,101764.46,13.33,E1752,190,-124.07447,40.88927
42,2018-08-01 10:42:00,101760.93,,0.45,0.0,101064.62,12.7,,96.0,0.0,0.508,101764.46,13.33,E1752,190,-124.07447,40.88927
43,2018-08-01 10:57:00,101794.79,,0.0,0.0,101098.25,12.7,,96.0,0.0,0.508,101798.32,13.33,E1752,190,-124.07447,40.88927
44,2018-08-01 11:12:00,101794.79,,0.0,0.0,101098.25,12.7,,96.0,0.0,0.508,101798.32,13.33,E1752,190,-124.07447,40.88927
45,2018-08-01 11:27:00,101760.93,,0.0,0.0,101064.62,12.7,,96.0,0.0,0.508,101764.46,13.33,E1752,190,-124.07447,40.88927
46,2018-08-01 11:42:00,101760.93,,0.0,0.0,101064.62,12.7,,96.0,0.0,0.508,101764.46,13.33,E1752,190,-124.07447,40.88927
47,2018-08-01 11:57:00,101760.93,,0.0,0.0,101064.62,12.7,,96.0,0.0,0.508,101764.46,13.33,E1752,190,-124.07447,40.88927
48,2018-08-01 12:12:00,101760.93,,0.0,0.0,101064.62,12.7,,96.0,0.0,0.508,101764.46,13.33,E1752,190,-124.07447,40.88927
49,2018-08-01 12:27:00,101760.93,,0.0,0.0,101064.62,12.7,,96.0,0.0,0.508,101764.46,13.33,E1752,190,-124.07447,40.88927
50,2018-08-01 12:42:00,101794.79,,0.0,0.0,101098.25,12.7,,96.0,0.0,0.508,101798.32,13.33,E1752,190,-124.07447,40.88927
51,2018-08-01 12:57:00,101794.79,,0.0,0.0,101098.25,12.7,,96.0,0.0,0.508,101798.32,13.33,E1752,190,-124.07447,40.88927
52,2018-08-01 13:12:00,101794.79,,0.0,0.0,101098.25,12.86,,97.0,0.0,0.508,101798.32,13.33,E1752,190,-124.07447,40.88927
53,2018-08-01 13:27:00,101828.66,,0.0,0.0,101131.88,12.86,,97.0,0.0,0.508,101832.18,13.33,E1752,190,-124.07447,40.88927
54,2018-08-01 13:42:00,101828.66,,0.45,0.0,101131.88,12.31,,97.0,0.0,0.508,101833.53,12.78,E1752,190,-124.07447,40.88927
55,2018-08-01 13:57:00,101862.52,,0.0,0.0,101165.51,12.86,,97.0,0.0,0.508,101866.04,13.33,E1752,190,-124.07447,40.88927
56,2018-08-01 14:12:00,101862.52,,0.0,0.0,101165.51,12.86,,97.0,0.0,0.254,101866.04,13.33,E1752,190,-124.07447,40.88927
57,2018-08-01 14:27:00,101862.52,,0.0,0.0,101165.51,12.86,,97.0,0.0,0.254,101866.04,13.33,E1752,190,-124.07447,40.88927
58,2018-08-01 14:42:00,101828.66,,0.0,0.0,101131.88,12.86,,97.0,0.0,0.254,101832.18,13.33,E1752,190,-124.07447,40.88927
59,2018-08-01 14:57:00,101862.52,,0.0,0.0,101165.51,12.86,,97.0,0.0,0.254,101866.04,13.33,E1752,190,-124.07447,40.88927
60,2018-08-01 15:12:00,101862.52,,0.45,0.254,101165.51,13.02,,98.0,0.0,0.508,101866.04,13.33,E1752,190,-124.07447,40.88927
61,2018-08-01 15:27:00,101862.52,,0.0,0.254,101165.51,13.02,,98.0,0.0,0.508,101866.04,13.33,E1752,190,-124.07447,40.88927
62,2018-08-01 15:42:00,101862.52,,0.0,0.254,101165.51,12.86,,97.0,0.0,0.508,101866.04,13.33,E1752,190,-124.07447,40.88927
63,2018-08-01 15:57:00,101862.52,,0.45,0.254,101165.51,12.86,,97.0,0.0,0.508,101866.04,13.33,E1752,190,-124.07447,40.88927
64,2018-08-01 16:12:00,101862.52,,0.0,0.254,101165.51,12.86,,97.0,0.0,0.508,101866.04,13.33,E1752,190,-124.07447,40.88927
65,2018-08-01 16:27:00,101862.52,,0.9,0.254,101165.51,13.42,,97.0,0.0,0.508,101864.67,13.89,E1752,190,-124.07447,40.88927
66,2018-08-01 16:42:00,101862.52,,0.0,0.254,101165.51,13.42,,97.0,0.0,0.508,101864.67,13.89,E1752,190,-124.07447,40.88927
67,2018-08-01 16:57:00,101828.66,,2.23,0.254,101131.88,13.42,,97.0,0.0,0.508,101830.81,13.89,E1752,190,-124.07447,40.88927
68,2018-08-01 17:12:00,101862.52,,1.34,0.254,101165.51,13.42,,97.0,0.0,0.254,101864.67,13.89,E1752,190,-124.07447,40.88927
69,2018-08-01 17:27:00,101828.66,,0.9,0.254,101131.88,13.42,,97.0,0.0,0.254,101830.81,13.89,E1752,190,-124.07447,40.88927
70,2018-08-01 17:42:00,101828.66,,0.9,0.254,101131.88,13.42,,97.0,0.0,0.254,101830.81,13.89,E1752,190,-124.07447,40.88927
71,2018-08-01 17:57:00,101828.66,,0.45,0.254,101131.88,13.42,,97.0,0.0,0.254,101830.81,13.89,E1752,190,-124.07447,40.88927
72,2018-08-01 18:12:00,101828.66,,0.45,0.254,101131.88,13.42,,97.0,0.0,0.254,101830.81,13.89,E1752,190,-124.07447,40.88927
73,2018-08-01 18:27:00,101862.52,,0.9,0.254,101165.51,13.96,,97.0,0.0,0.254,101863.33,14.44,E1752,190,-124.07447,40.88927
74,2018-08-01 18:57:00,101828.66,,0.45,0.254,101131.88,13.64,,95.0,0.0,0.254,101829.47,14.44,E1752,190,-124.07447,40.88927
75,2018-08-01 19:12:00,101862.52,,0.0,0.254,101165.51,13.64,,95.0,0.0,0.254,101863.33,14.44,E1752,190,-124.07447,40.88927
76,2018-08-01 19:27:00,101862.52,,0.9,0.254,101165.51,14.03,,94.0,0.0,0.254,101861.97,15.0,E1752,190,-124.07447,40.88927
77,2018-08-01 19:42:00,101896.38,,0.0,0.254,101199.14,13.87,,93.0,0.0,0.254,101895.83,15.0,E1752,190,-124.07447,40.88927
78,2018-08-01 19:57:00,101896.38,,1.79,0.254,101199.14,13.53,,91.0,0.0,0.254,101895.83,15.0,E1752,190,-124.07447,40.88927
79,2018-08-01 20:12:00,101896.38,,0.9,0.254,101199.14,13.53,,91.0,0.0,0.254,101895.83,15.0,E1752,190,-124.07447,40.88927
80,2018-08-01 20:27:00,101896.38,,0.9,0.254,101199.14,13.53,,91.0,0.0,0.254,101895.83,15.0,E1752,190,-124.07447,40.88927
81,2018-08-01 20:42:00,101896.38,,0.45,0.254,101199.14,14.08,,91.0,0.0,0.254,101894.47,15.56,E1752,190,-124.07447,40.88927
82,2018-08-01 20:57:00,101896.38,,0.9,0.254,101199.14,13.74,,89.0,0.0,0.254,101894.48,15.56,E1752,190,-124.07447,40.88927
83,2018-08-01 21:12:00,101896.38,,0.45,0.254,101199.14,13.91,,90.0,0.0,0.254,101894.48,15.56,E1752,190,-124.07447,40.88927
84,2018-08-01 21:27:00,101896.38,,0.9,0.254,101199.14,13.91,,90.0,0.0,0.254,101894.48,15.56,E1752,190,-124.07447,40.88927
85,2018-08-01 21:42:00,101862.52,,0.9,0.254,101165.51,13.74,,89.0,0.0,0.254,101860.61,15.56,E1752,190,-124.07447,40.88927
86,2018-08-01 21:58:00,101862.52,,0.9,0.254,101165.51,14.28,,89.0,0.0,0.254,101859.29,16.11,E1752,190,-124.07447,40.88927
87,2018-08-01 22:13:00,101862.52,,0.45,0.254,101165.51,14.1,,88.0,0.0,0.254,101859.29,16.11,E1752,190,-124.07447,40.88927
88,2018-08-01 22:28:00,101862.52,,0.45,0.254,101165.51,14.1,,88.0,0.0,0.254,101859.29,16.11,E1752,190,-124.07447,40.88927
89,2018-08-01 22:43:00,101862.52,,1.34,0.254,101165.51,14.1,,88.0,0.0,0.254,101859.29,16.11,E1752,190,-124.07447,40.88927
90,2018-08-01 22:58:00,101828.66,,0.0,0.254,101131.88,13.93,,87.0,0.0,0.254,101825.43,16.11,E1752,190,-124.07447,40.88927
91,2018-08-01 23:13:00,101828.66,,0.45,0.254,101131.88,14.1,,88.0,0.0,0.254,101825.43,16.11,E1752,190,-124.07447,40.88927
92,2018-08-01 23:28:00,101828.66,,0.9,0.254,101131.88,13.93,,87.0,0.0,0.254,101825.43,16.11,E1752,190,-124.07447,40.88927
93,2018-08-01 23:43:00,101794.79,,0.45,0.254,101098.25,13.75,,86.0,0.0,0.254,101791.57,16.11,E1752,190,-124.07447,40.88927
94,2018-08-01 23:58:00,101794.79,,0.9,0.254,101098.25,13.93,,87.0,0.0,0.254,101791.57,16.11,E1752,190,-124.07447,40.88927
95,2018-08-02 00:13:00,101794.79,,0.9,0.254,101098.25,13.93,,87.0,0.0,0.254,101791.57,16.11,E1752,190,-124.07447,40.88927
96,2018-08-02 00:28:00,101794.79,,0.9,0.254,101098.25,13.93,,87.0,0.0,0.254,101791.57,16.11,E1752,190,-124.07447,40.88927
97,2018-08-02 00:43:00,101760.93,,0.45,0.254,101064.62,13.39,,87.0,0.0,0.254,101759.03,15.56,E1752,190,-124.07447,40.88927
98,2018-08-02 00:58:00,101760.93,,1.34,0.254,101064.62,13.56,,88.0,0.0,0.254,101759.03,15.56,E1752,190,-124.07447,40.88927
99,2018-08-02 01:13:00,101760.93,,0.45,0.254,101064.62,13.39,,87.0,0.0,0.254,101759.03,15.56,E1752,190,-124.07447,40.88927
100,2018-08-02 01:28:00,101794.79,,0.0,0.254,101098.25,13.56,,88.0,0.0,0.254,101792.89,15.56,E1752,190,-124.07447,40.88927
101,2018-08-02 01:43:00,101794.79,,0.45,0.254,101098.25,13.74,,89.0,0.0,0.254,101792.89,15.56,E1752,190,-124.07447,40.88927
102,2018-08-02 01:58:00,101794.79,,0.45,0.254,101098.25,13.19,,89.0,0.0,0.254,101794.25,15.0,E1752,190,-124.07447,40.88927
103,2018-08-02 02:13:00,101794.79,,0.45,0.254,101098.25,13.36,,90.0,0.0,0.254,101794.25,15.0,E1752,190,-124.07447,40.88927
104,2018-08-02 02:28:00,101794.79,,0.0,0.254,101098.25,12.98,,91.0,0.0,0.254,101795.61,14.44,E1752,190,-124.07447,40.88927
105,2018-08-02 02:43:00,101794.79,,0.0,0.254,101098.25,12.98,,91.0,0.0,0.254,101795.61,14.44,E1752,190,-124.07447,40.88927
106,2018-08-02 02:58:00,101794.79,,0.0,0.254,101098.25,12.98,,91.0,0.0,0.254,101795.61,14.44,E1752,190,-124.07447,40.88927
107,2018-08-02 03:13:00,101794.79,,0.45,0.254,101098.25,13.14,,92.0,0.0,0.254,101795.61,14.44,E1752,190,-124.07447,40.88927
108,2018-08-02 03:28:00,101794.79,,0.0,0.254,101098.25,12.6,,92.0,0.0,0.254,101796.95,13.89,E1752,190,-124.07447,40.88927
109,2018-08-02 03:43:00,101794.79,,0.0,0.254,101098.25,12.77,,93.0,0.0,0.254,101796.95,13.89,E1752,190,-124.07447,40.88927
110,2018-08-02 03:58:00,101794.79,,0.0,0.254,101098.25,12.6,,92.0,0.0,0.254,101796.95,13.89,E1752,190,-124.07447,40.88927
111,2018-08-02 04:13:00,101794.79,,0.0,0.254,101098.25,12.77,,93.0,0.0,0.254,101796.95,13.89,E1752,190,-124.07447,40.88927
112,2018-08-02 04:28:00,101828.66,,0.0,0.254,101131.88,12.37,,94.0,0.0,0.254,101832.18,13.33,E1752,190,-124.07447,40.88927
113,2018-08-02 04:43:00,101828.66,,0.0,0.254,101131.88,12.37,,94.0,0.0,0.254,101832.18,13.33,E1752,190,-124.07447,40.88927
114,2018-08-02 04:58:00,101828.66,,1.34,0.254,101131.88,12.54,,95.0,0.0,0.254,101832.18,13.33,E1752,190,-124.07447,40.88927
115,2018-08-02 05:13:00,101862.52,,0.0,0.254,101165.51,12.37,,94.0,0.0,0.254,101866.05,13.33,E1752,190,-124.07447,40.88927
116,2018-08-02 05:28:00,101862.52,,0.0,0.254,101165.51,12.54,,95.0,0.0,0.254,101866.04,13.33,E1752,190,-124.07447,40.88927
117,2018-08-02 05:43:00,101862.52,,0.0,0.254,101165.51,12.7,,96.0,0.0,0.254,101866.04,13.33,E1752,190,-124.07447,40.88927
118,2018-08-02 05:58:00,101828.66,,0.0,0.254,101131.88,12.7,,96.0,0.0,0.254,101832.18,13.33,E1752,190,-124.07447,40.88927
119,2018-08-02 06:13:00,101828.66,,0.0,0.254,101131.88,12.7,,96.0,0.0,0.254,101832.18,13.33,E1752,190,-124.07447,40.88927
120,2018-08-02 06:28:00,101828.66,,0.0,0.254,101131.88,12.7,,96.0,0.0,0.254,101832.18,13.33,E1752,190,-124.07447,40.88927
121,2018-08-02 06:43:00,101828.66,,0.0,0.254,101131.88,12.86,,97.0,0.0,0.254,101832.18,13.33,E1752,190,-124.07447,40.88927
122,2018-08-02 06:58:00,101862.52,,0.0,0.254,101165.51,12.86,,97.0,0.0,0.254,101866.04,13.33,E1752,190,-124.07447,40.88927
123,2018-08-02 07:13:00,101862.52,,0.0,0.0,101165.51,12.86,,97.0,0.0,0.254,101866.04,13.33,E1752,190,-124.07447,40.88927
124,2018-08-02 07:28:00,101828.66,,0.0,0.0,101131.88,12.86,,97.0,0.0,0.254,101832.18,13.33,E1752,190,-124.07447,40.88927
125,2018-08-02 07:43:00,101828.66,,0.0,0.0,101131.88,12.86,,97.0,0.0,0.254,101832.18,13.33,E1752,190,-124.07447,40.88927
126,2018-08-02 07:58:00,101828.66,,0.0,0.0,101131.88,12.86,,97.0,0.0,0.254,101832.18,13.33,E1752,190,-124.07447,40.88927
127,2018-08-02 08:13:00,101828.66,,0.0,0.0,101131.88,12.86,,97.0,0.0,0.254,101832.18,13.33,E1752,190,-124.07447,40.88927
128,2018-08-02 08:28:00,101862.52,,0.0,0.0,101165.51,12.86,,97.0,0.0,0.254,101866.04,13.33,E1752,190,-124.07447,40.88927
129,2018-08-02 08:43:00,101828.66,,0.0,0.0,101131.88,12.86,,97.0,0.0,0.254,101832.18,13.33,E1752,190,-124.07447,40.88927
130,2018-08-02 08:58:00,101828.66,,0.0,0.0,101131.88,12.86,,97.0,0.0,0.254,101832.18,13.33,E1752,190,-124.07447,40.88927
131,2018-08-02 09:13:00,101828.66,,0.0,0.0,101131.88,12.86,,97.0,0.0,0.254,101832.18,13.33,E1752,190,-124.07447,40.88927
132,2018-08-02 09:28:00,101828.66,,0.0,0.0,101131.88,12.86,,97.0,0.0,0.254,101832.18,13.33,E1752,190,-124.07447,40.88927
133,2018-08-02 09:43:00,101828.66,,0.0,0.0,101131.88,12.31,,97.0,0.0,0.254,101833.53,12.78,E1752,190,-124.07447,40.88927
134,2018-08-02 09:58:00,101828.66,,0.0,0.0,101131.88,12.31,,97.0,0.0,0.254,101833.53,12.78,E1752,190,-124.07447,40.88927
135,2018-08-02 10:13:00,101828.66,,0.0,0.0,101131.88,12.31,,97.0,0.0,0.254,101833.53,12.78,E1752,190,-124.07447,40.88927
136,2018-08-02 10:28:00,101828.66,,0.0,0.0,101131.88,12.31,,97.0,0.0,0.254,101833.53,12.78,E1752,190,-124.07447,40.88927
137,2018-08-02 10:43:00,101828.66,,0.0,0.0,101131.88,12.31,,97.0,0.0,0.254,101833.53,12.78,E1752,190,-124.07447,40.88927
138,2018-08-02 10:58:00,101828.66,,0.0,0.0,101131.88,12.31,,97.0,0.0,0.254,101833.53,12.78,E1752,190,-124.07447,40.88927
139,2018-08-02 11:13:00,101828.66,,0.0,0.0,101131.88,12.31,,97.0,0.0,0.254,101833.53,12.78,E1752,190,-124.07447,40.88927
140,2018-08-02 11:28:00,101828.66,,0.0,0.254,101131.88,12.31,,97.0,0.0,0.508,101833.53,12.78,E1752,190,-124.07447,40.88927
141,2018-08-02 11:43:00,101828.66,,0.0,0.254,101131.88,12.31,,97.0,0.0,0.508,101833.53,12.78,E1752,190,-124.07447,40.88927
142,2018-08-02 11:58:00,101828.66,,0.0,0.254,101131.88,12.31,,97.0,0.0,0.508,101833.53,12.78,E1752,190,-124.07447,40.88927
143,2018-08-02 12:13:00,101794.79,,0.0,0.254,101098.25,12.31,,97.0,0.0,0.508,101799.67,12.78,E1752,190,-124.07447,40.88927
144,2018-08-02 12:28:00,101794.79,,0.0,0.254,101098.25,12.31,,97.0,0.0,0.508,101799.67,12.78,E1752,190,-124.07447,40.88927
145,2018-08-02 12:43:00,101828.66,,0.0,0.254,101131.88,12.31,,97.0,0.0,0.508,101833.53,12.78,E1752,190,-124.07447,40.88927
146,2018-08-02 12:58:00,101828.66,,0.0,0.254,101131.88,12.31,,97.0,0.0,0.508,101833.53,12.78,E1752,190,-124.07447,40.88927
147,2018-08-02 13:13:00,101828.66,,0.0,0.254,101131.88,12.31,,97.0,0.0,0.508,101833.53,12.78,E1752,190,-124.07447,40.88927
148,2018-08-02 13:28:00,101828.66,,0.0,0.254,101131.88,12.47,,98.0,0.0,0.508,101833.53,12.78,E1752,190,-124.07447,40.88927
149,2018-08-02 13:43:00,101862.52,,0.0,0.254,101165.51,12.47,,98.0,0.0,0.508,101867.4,12.78,E1752,190,-124.07447,40.88927
150,2018-08-02 13:58:00,101828.66,,0.45,0.254,101131.88,12.47,,98.0,0.0,0.508,101833.53,12.78,E1752,190,-124.07447,40.88927
151,2018-08-02 14:13:00,101828.66,,0.0,0.254,101131.88,12.47,,98.0,0.0,0.508,101833.53,12.78,E1752,190,-124.07447,40.88927
152,2018-08-02 14:28:00,101828.66,,0.0,0.254,101131.88,12.47,,98.0,0.0,0.508,101833.53,12.78,E1752,190,-124.07447,40.88927
153,2018-08-02 14:43:00,101828.66,,0.0,0.254,101131.88,12.47,,98.0,0.0,0.508,101833.53,12.78,E1752,190,-124.07447,40.88927
154,2018-08-02 14:58:00,101862.52,,0.0,0.254,101165.51,12.47,,98.0,0.0,0.508,101867.4,12.78,E1752,190,-124.07447,40.88927
155,2018-08-02 15:13:00,101862.52,,,0.254,101165.51,12.47,,98.0,0.0,,101867.4,12.78,E1752,190,-124.07447,40.88927
156,2018-08-02 15:28:00,101862.52,,0.0,0.254,101165.51,12.47,,98.0,0.0,0.508,101867.4,12.78,E1752,190,-124.07447,40.88927
157,2018-08-02 15:43:00,101896.38,,0.0,0.508,101199.14,13.02,,98.0,0.0,0.762,101899.91,13.33,E1752,190,-124.07447,40.88927
158,2018-08-02 15:58:00,101896.38,,0.0,0.508,101199.14,13.02,,98.0,0.0,0.762,101899.91,13.33,E1752,190,-124.07447,40.88927
159,2018-08-02 16:13:00,101896.38,,0.0,0.508,101199.14,13.02,,98.0,0.0,0.508,101899.91,13.33,E1752,190,-124.07447,40.88927
160,2018-08-02 16:28:00,101896.38,,0.0,0.508,101199.14,13.02,,98.0,0.0,0.508,101899.91,13.33,E1752,190,-124.07447,40.88927
161,2018-08-02 16:43:00,101896.38,,0.45,0.508,101199.14,13.02,,98.0,0.0,0.508,101899.91,13.33,E1752,190,-124.07447,40.88927
162,2018-08-02 16:58:00,101896.38,,0.0,0.508,101199.14,13.02,,98.0,0.0,0.508,101899.91,13.33,E1752,190,-124.07447,40.88927
163,2018-08-02 17:13:00,101896.38,,0.45,0.508,101199.14,13.58,,98.0,0.0,0.508,101898.53,13.89,E1752,190,-124.07447,40.88927
164,2018-08-02 17:28:00,101896.38,,0.45,0.508,101199.14,13.58,,98.0,0.0,0.508,101898.53,13.89,E1752,190,-124.07447,40.88927
165,2018-08-02 17:43:00,101896.38,,0.9,0.508,101199.14,13.58,,98.0,0.0,0.508,101898.53,13.89,E1752,190,-124.07447,40.88927
166,2018-08-02 17:59:00,101896.38,,0.9,0.508,101199.14,13.42,,97.0,0.0,0.508,101898.53,13.89,E1752,190,-124.07447,40.88927
167,2018-08-02 18:14:00,101896.38,,0.45,0.508,101199.14,13.42,,97.0,0.0,0.508,101898.53,13.89,E1752,190,-124.07447,40.88927
168,2018-08-02 18:29:00,101896.38,,0.45,0.508,101199.14,13.26,,96.0,0.0,0.508,101898.53,13.89,E1752,190,-124.07447,40.88927
169,2018-08-02 18:44:00,101896.38,,1.34,0.508,101199.14,13.96,,97.0,0.0,0.508,101897.19,14.44,E1752,190,-124.07447,40.88927
170,2018-08-02 18:59:00,101896.38,,0.9,0.508,101199.14,13.8,,96.0,0.0,0.508,101897.19,14.44,E1752,190,-124.07447,40.88927
171,2018-08-02 19:14:00,101896.38,,1.34,0.508,101199.14,13.64,,95.0,0.0,0.508,101897.19,14.44,E1752,190,-124.07447,40.88927
172,2018-08-02 19:29:00,101896.38,,1.79,0.508,101199.14,14.2,,95.0,0.0,0.508,101895.83,15.0,E1752,190,-124.07447,40.88927
173,2018-08-02 19:44:00,101896.38,,0.9,0.508,101199.14,14.03,,94.0,0.0,0.508,101895.83,15.0,E1752,190,-124.07447,40.88927
174,2018-08-02 19:59:00,101896.38,,0.9,0.508,101199.14,13.7,,92.0,0.0,0.508,101895.83,15.0,E1752,190,-124.07447,40.88927
175,2018-08-02 20:14:00,101896.38,,0.45,0.508,101199.14,13.91,,90.0,0.0,0.508,101894.48,15.56,E1752,190,-124.07447,40.88927
176,2018-08-02 20:29:00,101896.38,,0.9,0.508,101199.14,13.91,,90.0,0.0,0.508,101894.48,15.56,E1752,190,-124.07447,40.88927
