,date_time,altimeter_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,precip_accum_since_local_midnight_set_1,pressure_set_1d,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,precip_accum_24_hour_set_1,sea_level_pressure_set_1d,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
51,2018-08-01 12:53:00,101049.79,,0.0,0.0,80309.37,5.44,,,55.0,0.0,0.508,100107.95,14.44,D9019,6217,-120.23615,39.19927
52,2018-08-01 13:08:00,101049.79,,0.0,0.0,80309.37,5.44,,,55.0,0.0,0.0,100107.95,14.44,D9019,6217,-120.23615,39.19927
53,2018-08-01 13:23:00,101083.65,,0.0,0.0,80336.28,5.7,,,56.0,0.0,0.0,100141.47,14.44,D9019,6217,-120.23615,39.19927
54,2018-08-01 13:38:00,101083.65,,0.0,0.0,80336.28,5.96,,,57.0,0.0,0.0,100141.45,14.44,D9019,6217,-120.23615,39.19927
55,2018-08-01 13:53:00,101083.65,,0.0,0.0,80336.28,5.96,,,57.0,0.0,0.0,100141.45,14.44,D9019,6217,-120.23615,39.19927
56,2018-08-01 14:08:00,101083.65,,0.0,0.0,80336.28,7.48,,,61.0,0.0,0.0,100099.34,15.0,D9019,6217,-120.23615,39.19927
57,2018-08-01 14:23:00,101083.65,,0.0,0.0,80336.28,7.27,,,58.0,0.0,0.0,100057.55,15.56,D9019,6217,-120.23615,39.19927
58,2018-08-01 14:39:00,101083.65,,0.0,0.0,80336.28,7.78,,,58.0,0.0,0.0,100016.62,16.11,D9019,6217,-120.23615,39.19927
59,2018-08-01 14:53:00,101083.65,,0.9,0.0,80336.28,7.79,,,56.0,0.0,0.0,99975.17,16.67,D9019,6217,-120.23615,39.19927
60,2018-08-01 15:08:00,101083.65,,0.0,0.0,80336.28,8.83,,,56.0,0.0,0.0,99893.41,17.78,D9019,6217,-120.23615,39.19927
61,2018-08-01 15:23:00,101083.65,,0.9,0.0,80336.28,8.53,,,53.0,0.0,0.0,99853.23,18.33,D9019,6217,-120.23615,39.19927
62,2018-08-01 15:38:00,101083.65,,0.0,0.0,80336.28,8.69,,,50.0,0.0,0.0,99772.56,19.44,D9019,6217,-120.23615,39.19927
63,2018-08-01 15:53:00,101083.65,,1.79,0.0,80336.28,5.0,,,35.0,0.0,0.0,99652.79,21.11,D9019,6217,-120.23615,39.19927
64,2018-08-01 16:09:00,101083.65,,1.34,0.0,80336.28,3.78,,,29.0,0.0,0.0,99534.26,22.78,D9019,6217,-120.23615,39.19927
65,2018-08-01 16:24:00,101083.65,,4.02,0.0,80336.28,1.6,,,24.0,0.0,0.0,99495.65,23.33,D9019,6217,-120.23615,39.19927
66,2018-08-01 16:39:00,101083.65,,2.23,0.0,80336.28,1.33,,,22.0,0.0,0.0,99417.94,24.44,D9019,6217,-120.23615,39.19927
67,2018-08-01 16:54:00,101083.65,WSW,4.02,0.0,80336.28,0.69,,244.0,21.0,1.79,0.0,99417.97,24.44,D9019,6217,-120.23615,39.19927
68,2018-08-01 17:09:00,101083.65,SW,3.13,0.0,80336.28,0.02,,229.0,20.0,0.9,0.0,99418.01,24.44,D9019,6217,-120.23615,39.19927
69,2018-08-01 17:24:00,101083.65,,3.13,0.0,80336.28,-0.95,,,18.0,0.0,0.0,99379.09,25.0,D9019,6217,-120.23615,39.19927
70,2018-08-01 17:39:00,101083.65,WSW,4.47,0.0,80336.28,-2.54,,252.0,16.0,0.45,0.0,99379.17,25.0,D9019,6217,-120.23615,39.19927
71,2018-08-01 17:54:00,101083.65,SSE,3.13,0.0,80336.28,-1.26,,153.0,17.0,0.45,0.0,99340.28,25.56,D9019,6217,-120.23615,39.19927
72,2018-08-01 18:09:00,101117.52,W,6.7,0.0,80363.2,-4.83,,277.0,13.0,4.02,0.0,99373.74,25.56,D9019,6217,-120.23615,39.19927
73,2018-08-01 18:24:00,101117.52,SW,5.37,0.0,80363.2,-3.86,,221.0,14.0,1.34,0.0,99373.69,25.56,D9019,6217,-120.23615,39.19927
74,2018-08-01 18:39:00,101117.52,SSW,7.15,0.0,80363.2,-4.83,,207.0,13.0,2.68,0.0,99373.74,25.56,D9019,6217,-120.23615,39.19927
75,2018-08-01 18:54:00,101083.65,SSW,5.37,0.0,80336.28,-4.39,,192.0,13.0,1.79,0.0,99302.45,26.11,D9019,6217,-120.23615,39.19927
76,2018-08-01 19:09:00,101117.52,SW,3.58,0.0,80363.2,-2.96,25.76,225.0,14.0,0.45,0.0,99297.14,26.67,D9019,6217,-120.23615,39.19927
77,2018-08-01 19:24:00,101083.65,SW,6.26,0.0,80336.28,-2.96,25.76,234.0,14.0,1.79,0.0,99263.88,26.67,D9019,6217,-120.23615,39.19927
78,2018-08-01 19:39:00,101083.65,SW,6.26,0.0,80336.28,-1.17,25.81,219.0,16.0,1.34,0.0,99263.79,26.67,D9019,6217,-120.23615,39.19927
79,2018-08-01 19:54:00,101083.65,SW,6.7,0.0,80336.28,-1.6,26.39,233.0,15.0,0.45,0.0,99226.14,27.22,D9019,6217,-120.23615,39.19927
80,2018-08-01 20:09:00,101049.79,S,4.47,0.0,80309.37,-0.27,26.51,184.0,16.0,0.45,0.0,99154.64,27.78,D9019,6217,-120.23615,39.19927
81,2018-08-01 20:24:00,101083.65,SW,4.47,0.0,80336.28,-3.06,26.47,236.0,13.0,2.23,0.0,99188.01,27.78,D9019,6217,-120.23615,39.19927
82,2018-08-01 20:39:00,101049.79,WNW,5.81,0.0,80309.37,-2.07,26.48,285.0,14.0,2.23,0.0,99154.74,27.78,D9019,6217,-120.23615,39.19927
83,2018-08-01 20:54:00,101015.92,WSW,5.81,0.0,80282.45,-2.07,26.48,246.0,14.0,0.9,0.0,99121.5,27.78,D9019,6217,-120.23615,39.19927
84,2018-08-01 21:09:00,101015.92,NW,5.81,0.0,80282.45,0.18,26.9,304.0,16.0,1.79,0.0,99084.04,28.33,D9019,6217,-120.23615,39.19927
85,2018-08-01 21:24:00,100982.06,,4.47,0.0,80255.54,2.55,26.95,,19.0,0.0,0.0,99050.68,28.33,D9019,6217,-120.23615,39.19927
86,2018-08-01 21:39:00,100982.06,SSW,4.92,0.0,80255.54,2.55,26.95,200.0,19.0,0.45,0.0,99050.68,28.33,D9019,6217,-120.23615,39.19927
87,2018-08-01 21:54:00,100982.06,SW,6.7,0.0,80255.54,2.1,26.57,236.0,19.0,1.79,0.0,99088.04,27.78,D9019,6217,-120.23615,39.19927
88,2018-08-01 22:09:00,100982.06,S,7.15,0.0,80255.54,2.81,26.59,191.0,20.0,0.9,0.0,99087.99,27.78,D9019,6217,-120.23615,39.19927
89,2018-08-01 22:24:00,100982.06,SSW,6.26,0.0,80255.54,1.35,26.55,205.0,18.0,1.79,0.0,99088.09,27.78,D9019,6217,-120.23615,39.19927
90,2018-08-01 22:39:00,100948.2,SW,4.92,0.0,80228.63,1.35,26.55,216.0,18.0,2.23,0.0,99054.86,27.78,D9019,6217,-120.23615,39.19927
91,2018-08-01 22:54:00,100948.2,SSW,3.58,0.0,80228.63,-0.27,26.51,206.0,16.0,1.34,0.0,99054.96,27.78,D9019,6217,-120.23615,39.19927
92,2018-08-01 23:09:00,100948.2,SW,5.81,0.0,80228.63,-1.6,26.39,231.0,15.0,1.34,0.0,99093.18,27.22,D9019,6217,-120.23615,39.19927
93,2018-08-01 23:24:00,100948.2,WSW,5.37,0.0,80228.63,-3.06,26.47,238.0,13.0,1.34,0.0,99055.1,27.78,D9019,6217,-120.23615,39.19927
94,2018-08-01 23:39:00,100948.2,SW,2.68,0.0,80228.63,-2.07,26.48,218.0,14.0,0.45,0.0,99055.05,27.78,D9019,6217,-120.23615,39.19927
95,2018-08-01 23:54:00,100948.2,SW,4.02,0.0,80228.63,-2.07,26.48,228.0,14.0,1.79,0.0,99055.05,27.78,D9019,6217,-120.23615,39.19927
96,2018-08-02 00:09:00,100948.2,,4.47,0.0,80228.63,-3.06,26.47,,13.0,0.0,0.0,99055.1,27.78,D9019,6217,-120.23615,39.19927
97,2018-08-02 00:24:00,100948.2,WSW,3.13,0.0,80228.63,-1.6,26.39,246.0,15.0,0.45,0.0,99093.18,27.22,D9019,6217,-120.23615,39.19927
98,2018-08-02 00:39:00,100914.33,,2.68,0.0,80201.71,-1.6,26.39,,15.0,0.0,0.0,99059.93,27.22,D9019,6217,-120.23615,39.19927
99,2018-08-02 00:54:00,100914.33,,2.23,0.0,80201.71,-1.17,25.81,,16.0,0.0,0.0,99097.52,26.67,D9019,6217,-120.23615,39.19927
100,2018-08-02 01:09:00,100914.33,SW,4.02,0.0,80201.71,-1.63,,219.0,16.0,0.9,0.0,99135.98,26.11,D9019,6217,-120.23615,39.19927
101,2018-08-02 01:24:00,100914.33,SW,4.02,0.0,80201.71,-2.08,,218.0,16.0,0.9,0.0,99173.92,25.56,D9019,6217,-120.23615,39.19927
102,2018-08-02 01:39:00,100914.33,,1.79,0.0,80201.71,-1.72,,,17.0,0.0,0.0,99212.66,25.0,D9019,6217,-120.23615,39.19927
103,2018-08-02 01:54:00,100948.2,SW,3.58,0.0,80228.63,-1.41,,232.0,18.0,0.45,0.0,99284.87,24.44,D9019,6217,-120.23615,39.19927
104,2018-08-02 02:09:00,100948.2,,1.34,0.0,80228.63,-1.41,,,18.0,0.0,0.0,99284.87,24.44,D9019,6217,-120.23615,39.19927
105,2018-08-02 02:24:00,100982.06,,0.0,0.0,80255.54,-1.6,,,19.0,0.0,0.0,99395.84,23.33,D9019,6217,-120.23615,39.19927
106,2018-08-02 02:39:00,100982.06,,0.9,0.0,80255.54,-2.78,,,18.0,0.0,0.0,99434.61,22.78,D9019,6217,-120.23615,39.19927
107,2018-08-02 02:54:00,100982.06,,0.45,0.0,80255.54,-2.52,,,19.0,0.0,0.0,99474.18,22.22,D9019,6217,-120.23615,39.19927
108,2018-08-02 03:09:00,100982.06,,0.0,0.0,80255.54,-2.29,,,20.0,0.0,0.0,99513.2,21.67,D9019,6217,-120.23615,39.19927
109,2018-08-02 03:24:00,101015.92,,0.9,0.0,80282.45,-1.64,,,21.0,0.0,0.0,99546.53,21.67,D9019,6217,-120.23615,39.19927
110,2018-08-02 03:39:00,101015.92,,0.45,0.0,80282.45,-0.87,,,23.0,0.0,0.0,99586.41,21.11,D9019,6217,-120.23615,39.19927
111,2018-08-02 03:54:00,101015.92,,0.0,0.0,80282.45,-1.34,,,23.0,0.0,0.0,99625.8,20.56,D9019,6217,-120.23615,39.19927
112,2018-08-02 04:09:00,101015.92,,0.0,0.0,80282.45,-3.9,,,19.0,0.0,0.0,99625.92,20.56,D9019,6217,-120.23615,39.19927
113,2018-08-02 04:24:00,101015.92,,0.0,0.0,80282.45,-5.37,,,17.0,0.0,0.0,99625.98,20.56,D9019,6217,-120.23615,39.19927
114,2018-08-02 04:39:00,101049.79,,0.0,0.0,80309.37,-5.37,,,17.0,0.0,0.0,99659.39,20.56,D9019,6217,-120.23615,39.19927
115,2018-08-02 04:55:00,101049.79,,0.0,0.0,80309.37,-5.83,,,17.0,0.0,0.0,99699.67,20.0,D9019,6217,-120.23615,39.19927
116,2018-08-02 05:10:00,101049.79,,0.0,0.0,80309.37,-6.16,,,16.0,0.0,0.0,99659.42,20.56,D9019,6217,-120.23615,39.19927
117,2018-08-02 05:24:00,101049.79,,0.0,0.0,80309.37,-5.83,,,17.0,0.0,0.0,99699.67,20.0,D9019,6217,-120.23615,39.19927
118,2018-08-02 05:39:00,101049.79,,0.0,0.0,80309.37,-5.83,,,17.0,0.0,0.0,99699.67,20.0,D9019,6217,-120.23615,39.19927
119,2018-08-02 05:55:00,101083.65,,0.0,0.0,80336.28,-5.29,,,19.0,0.0,0.0,99813.37,18.89,D9019,6217,-120.23615,39.19927
120,2018-08-02 06:10:00,101083.65,,0.0,0.0,80336.28,-5.29,,,19.0,0.0,0.0,99813.37,18.89,D9019,6217,-120.23615,39.19927
121,2018-08-02 06:25:00,101049.79,,0.0,0.0,80309.37,-3.97,,,21.0,0.0,0.0,99779.88,18.89,D9019,6217,-120.23615,39.19927
122,2018-08-02 06:40:00,101083.65,,0.0,0.0,80336.28,-3.83,,,22.0,0.0,0.0,99854.08,18.33,D9019,6217,-120.23615,39.19927
123,2018-08-02 06:55:00,101083.65,,0.0,0.0,80336.28,-3.61,,,24.0,0.0,0.0,99935.39,17.22,D9019,6217,-120.23615,39.19927
124,2018-08-02 07:10:00,101083.65,,0.0,0.0,80336.28,-4.64,,,23.0,0.0,0.0,99975.99,16.67,D9019,6217,-120.23615,39.19927
125,2018-08-02 07:25:00,101049.79,,0.0,0.0,80309.37,-3.49,,,26.0,0.0,0.0,99983.89,16.11,D9019,6217,-120.23615,39.19927
126,2018-08-02 07:40:00,101049.79,,0.0,0.0,80309.37,-2.05,,,30.0,0.0,0.0,100024.69,15.56,D9019,6217,-120.23615,39.19927
127,2018-08-02 07:55:00,101049.79,,0.0,0.0,80309.37,-2.09,,,31.0,0.0,0.0,100066.48,15.0,D9019,6217,-120.23615,39.19927
128,2018-08-02 08:10:00,101049.79,,0.0,0.0,80309.37,-2.53,,,30.0,0.0,0.0,100066.5,15.0,D9019,6217,-120.23615,39.19927
129,2018-08-02 08:25:00,101083.65,,0.0,0.0,80336.28,-2.53,,,30.0,0.0,0.0,100100.03,15.0,D9019,6217,-120.23615,39.19927
130,2018-08-02 08:40:00,101083.65,,0.0,0.0,80336.28,-2.53,,,30.0,0.0,0.0,100100.03,15.0,D9019,6217,-120.23615,39.19927
131,2018-08-02 08:55:00,101083.65,,0.0,0.0,80336.28,-3.48,,,29.0,0.0,0.0,100142.06,14.44,D9019,6217,-120.23615,39.19927
132,2018-08-02 09:10:00,101049.79,,0.0,0.0,80309.37,-4.93,,,26.0,0.0,0.0,100108.58,14.44,D9019,6217,-120.23615,39.19927
133,2018-08-02 09:25:00,101049.79,,0.0,0.0,80309.37,-3.48,,,29.0,0.0,0.0,100108.52,14.44,D9019,6217,-120.23615,39.19927
134,2018-08-02 09:40:00,101049.79,,0.0,0.0,80309.37,-3.48,,,29.0,0.0,0.0,100108.52,14.44,D9019,6217,-120.23615,39.19927
135,2018-08-02 09:55:00,101049.79,,0.0,0.0,80309.37,-4.42,,,28.0,0.0,0.0,100149.95,13.89,D9019,6217,-120.23615,39.19927
136,2018-08-02 10:10:00,101049.79,,0.0,0.0,80309.37,-3.95,,,28.0,0.0,0.0,100108.54,14.44,D9019,6217,-120.23615,39.19927
137,2018-08-02 10:25:00,101049.79,,0.45,0.0,80309.37,-3.95,,,28.0,0.0,0.0,100108.54,14.44,D9019,6217,-120.23615,39.19927
138,2018-08-02 10:40:00,101049.79,,0.0,0.0,80309.37,-4.91,,,27.0,0.0,0.0,100149.97,13.89,D9019,6217,-120.23615,39.19927
139,2018-08-02 10:55:00,101049.79,,0.0,0.0,80309.37,-3.96,,,29.0,0.0,0.0,100149.93,13.89,D9019,6217,-120.23615,39.19927
140,2018-08-02 11:10:00,101015.92,,0.0,0.0,80282.45,-5.4,,,26.0,0.0,0.0,100116.42,13.89,D9019,6217,-120.23615,39.19927
141,2018-08-02 11:25:00,101015.92,,0.0,0.0,80282.45,-5.92,,,25.0,0.0,0.0,100116.44,13.89,D9019,6217,-120.23615,39.19927
142,2018-08-02 11:40:00,101015.92,,0.0,0.0,80282.45,-5.4,,,26.0,0.0,0.0,100116.42,13.89,D9019,6217,-120.23615,39.19927
143,2018-08-02 11:55:00,101015.92,,0.0,0.0,80282.45,-5.4,,,26.0,0.0,0.0,100116.42,13.89,D9019,6217,-120.23615,39.19927
144,2018-08-02 12:10:00,101015.92,,0.0,0.0,80282.45,-5.4,,,26.0,0.0,0.0,100116.42,13.89,D9019,6217,-120.23615,39.19927
145,2018-08-02 12:25:00,101015.92,,0.0,0.0,80282.45,-5.92,,,25.0,0.0,0.0,100116.44,13.89,D9019,6217,-120.23615,39.19927
146,2018-08-02 12:40:00,101015.92,,0.0,0.0,80282.45,-5.92,,,25.0,0.0,0.0,100116.44,13.89,D9019,6217,-120.23615,39.19927
147,2018-08-02 12:55:00,101015.92,,0.0,0.0,80282.45,-5.89,,,26.0,0.0,0.0,100158.75,13.33,D9019,6217,-120.23615,39.19927
148,2018-08-02 13:10:00,101015.92,,0.0,0.0,80282.45,-6.4,,,25.0,0.0,0.0,100158.77,13.33,D9019,6217,-120.23615,39.19927
149,2018-08-02 13:25:00,101049.79,,0.0,0.0,80309.37,-5.39,,,27.0,0.0,0.0,100192.31,13.33,D9019,6217,-120.23615,39.19927
150,2018-08-02 13:40:00,101049.79,,0.0,0.0,80309.37,-4.92,,,29.0,0.0,0.0,100234.03,12.78,D9019,6217,-120.23615,39.19927
151,2018-08-02 13:55:00,101015.92,,0.0,0.0,80282.45,-3.62,,,32.0,0.0,0.0,100200.37,12.78,D9019,6217,-120.23615,39.19927
152,2018-08-02 14:10:00,101049.79,,0.0,0.0,80309.37,-4.45,,,29.0,0.0,0.0,100192.27,13.33,D9019,6217,-120.23615,39.19927
153,2018-08-02 14:25:00,101049.79,,0.0,0.0,80309.37,-2.58,,,31.0,0.0,0.0,100108.47,14.44,D9019,6217,-120.23615,39.19927
154,2018-08-02 14:40:00,101049.79,,0.0,0.0,80309.37,-2.98,,,28.0,0.0,0.0,100024.74,15.56,D9019,6217,-120.23615,39.19927
155,2018-08-02 14:55:00,101049.79,,0.0,0.0,80309.37,1.44,,,36.0,0.0,0.0,99942.18,16.67,D9019,6217,-120.23615,39.19927
156,2018-08-02 15:10:00,101049.79,,0.0,0.0,80309.37,2.04,,,35.0,0.0,0.0,99860.51,17.78,D9019,6217,-120.23615,39.19927
157,2018-08-02 15:25:00,101049.79,,0.0,0.0,80309.37,3.1,,,34.0,0.0,0.0,99739.61,19.44,D9019,6217,-120.23615,39.19927
158,2018-08-02 15:40:00,101015.92,,1.34,0.0,80282.45,2.79,,,31.0,0.0,0.0,99625.55,20.56,D9019,6217,-120.23615,39.19927
159,2018-08-02 15:56:00,101015.92,W,2.68,0.0,80282.45,-4.8,,266.0,16.0,0.45,0.0,99507.64,22.22,D9019,6217,-120.23615,39.19927
160,2018-08-02 16:11:00,101015.92,SW,4.47,0.0,80282.45,-8.07,,221.0,12.0,0.9,0.0,99468.17,22.78,D9019,6217,-120.23615,39.19927
161,2018-08-02 16:26:00,101015.92,WSW,4.47,0.0,80282.45,-8.74,,237.0,11.0,0.9,0.0,99429.46,23.33,D9019,6217,-120.23615,39.19927
162,2018-08-02 16:41:00,101015.92,SW,4.02,0.0,80282.45,-8.3,,229.0,11.0,1.79,0.0,99390.18,23.89,D9019,6217,-120.23615,39.19927
163,2018-08-02 16:56:00,101015.92,SW,6.26,0.0,80282.45,-8.3,,219.0,11.0,0.9,0.0,99390.18,23.89,D9019,6217,-120.23615,39.19927
164,2018-08-02 17:11:00,101049.79,WSW,5.81,0.0,80309.37,-8.3,,245.0,11.0,1.34,0.0,99423.5,23.89,D9019,6217,-120.23615,39.19927
165,2018-08-02 17:26:00,101049.79,WSW,5.37,0.0,80309.37,-9.07,,240.0,10.0,1.79,0.0,99385.1,24.44,D9019,6217,-120.23615,39.19927
166,2018-08-02 17:41:00,101049.79,W,4.92,0.0,80309.37,-10.39,,265.0,9.0,2.23,0.0,99385.14,24.44,D9019,6217,-120.23615,39.19927
