,date_time,precip_accum_set_1,volt_set_1,air_temp_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
160,2018-08-02 16:00:00,547.624,12.97,16.35,0.0,TYRC1,3956,-122.81694,40.91694
161,2018-08-02 16:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
162,2018-08-02 16:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
163,2018-08-02 16:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
164,2018-08-02 17:00:00,547.624,13.44,21.44,0.0,TYRC1,3956,-122.81694,40.91694
165,2018-08-02 17:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
166,2018-08-02 17:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
167,2018-08-02 17:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
168,2018-08-02 18:00:00,547.624,13.53,26.1,0.0,TYRC1,3956,-122.81694,40.91694
169,2018-08-02 18:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
170,2018-08-02 18:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
171,2018-08-02 18:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
172,2018-08-02 19:00:00,547.624,13.44,25.62,0.0,TYRC1,3956,-122.81694,40.91694
173,2018-08-02 19:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
174,2018-08-02 19:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
175,2018-08-02 19:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
176,2018-08-02 20:00:00,547.624,13.44,28.53,0.0,TYRC1,3956,-122.81694,40.91694
177,2018-08-02 20:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
178,2018-08-02 20:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
179,2018-08-02 20:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
180,2018-08-02 21:00:00,547.624,13.44,29.88,0.0,TYRC1,3956,-122.81694,40.91694
181,2018-08-02 21:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
182,2018-08-02 21:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
183,2018-08-02 21:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
184,2018-08-02 22:00:00,547.624,13.92,32.23,0.0,TYRC1,3956,-122.81694,40.91694
185,2018-08-02 22:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
186,2018-08-02 22:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
187,2018-08-02 22:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
188,2018-08-02 23:00:00,547.624,13.53,30.17,0.0,TYRC1,3956,-122.81694,40.91694
189,2018-08-02 23:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
190,2018-08-02 23:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
191,2018-08-02 23:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
192,2018-08-03 00:00:00,547.624,13.37,30.04,0.0,TYRC1,3956,-122.81694,40.91694
193,2018-08-03 00:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
194,2018-08-03 00:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
195,2018-08-03 00:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
196,2018-08-03 01:00:00,547.624,13.29,29.24,0.0,TYRC1,3956,-122.81694,40.91694
197,2018-08-03 01:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
198,2018-08-03 01:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
199,2018-08-03 01:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
200,2018-08-03 02:00:00,547.624,13.05,28.14,0.0,TYRC1,3956,-122.81694,40.91694
201,2018-08-03 02:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
202,2018-08-03 02:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
203,2018-08-03 02:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
204,2018-08-03 03:00:00,547.624,12.81,25.18,0.0,TYRC1,3956,-122.81694,40.91694
205,2018-08-03 03:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
206,2018-08-03 03:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
207,2018-08-03 03:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
208,2018-08-03 04:00:00,547.624,12.57,23.12,0.0,TYRC1,3956,-122.81694,40.91694
209,2018-08-03 04:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
210,2018-08-03 04:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
211,2018-08-03 04:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
212,2018-08-03 05:00:00,547.624,12.57,21.07,0.0,TYRC1,3956,-122.81694,40.91694
213,2018-08-03 05:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
214,2018-08-03 05:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
215,2018-08-03 05:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
216,2018-08-03 06:00:00,547.624,12.57,19.72,0.0,TYRC1,3956,-122.81694,40.91694
217,2018-08-03 06:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
218,2018-08-03 06:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
219,2018-08-03 06:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
220,2018-08-03 07:00:00,547.624,12.57,18.78,0.0,TYRC1,3956,-122.81694,40.91694
221,2018-08-03 07:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
222,2018-08-03 07:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
223,2018-08-03 07:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
224,2018-08-03 08:00:00,547.624,12.57,17.54,0.0,TYRC1,3956,-122.81694,40.91694
225,2018-08-03 08:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
226,2018-08-03 08:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
227,2018-08-03 08:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
228,2018-08-03 09:00:00,547.624,12.57,16.09,0.0,TYRC1,3956,-122.81694,40.91694
229,2018-08-03 09:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
230,2018-08-03 09:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
231,2018-08-03 09:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
232,2018-08-03 10:00:00,547.624,12.57,16.14,0.0,TYRC1,3956,-122.81694,40.91694
233,2018-08-03 10:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
234,2018-08-03 10:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
235,2018-08-03 10:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
236,2018-08-03 11:00:00,547.624,12.57,15.12,0.0,TYRC1,3956,-122.81694,40.91694
237,2018-08-03 11:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
238,2018-08-03 11:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
239,2018-08-03 11:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
240,2018-08-03 12:00:00,547.624,12.57,14.2,0.0,TYRC1,3956,-122.81694,40.91694
241,2018-08-03 12:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
242,2018-08-03 12:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
243,2018-08-03 12:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
244,2018-08-03 13:00:00,547.624,12.49,13.76,0.0,TYRC1,3956,-122.81694,40.91694
245,2018-08-03 13:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
246,2018-08-03 13:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
247,2018-08-03 13:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
248,2018-08-03 14:00:00,547.624,12.49,13.18,0.0,TYRC1,3956,-122.81694,40.91694
249,2018-08-03 14:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
250,2018-08-03 14:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
251,2018-08-03 14:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
252,2018-08-03 15:00:00,547.624,12.57,13.63,0.0,TYRC1,3956,-122.81694,40.91694
253,2018-08-03 15:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
254,2018-08-03 15:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
255,2018-08-03 15:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
256,2018-08-03 16:00:00,547.624,12.97,15.78,0.0,TYRC1,3956,-122.81694,40.91694
257,2018-08-03 16:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
258,2018-08-03 16:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
259,2018-08-03 16:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
260,2018-08-03 17:00:00,547.624,13.44,20.65,0.0,TYRC1,3956,-122.81694,40.91694
261,2018-08-03 17:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
262,2018-08-03 17:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
263,2018-08-03 17:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
264,2018-08-03 18:00:00,547.624,13.44,24.82,0.0,TYRC1,3956,-122.81694,40.91694
265,2018-08-03 18:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
266,2018-08-03 18:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
267,2018-08-03 18:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
268,2018-08-03 19:00:00,547.624,13.44,26.14,0.0,TYRC1,3956,-122.81694,40.91694
269,2018-08-03 19:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
270,2018-08-03 19:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
271,2018-08-03 19:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
272,2018-08-03 20:00:00,547.624,13.53,26.95,0.0,TYRC1,3956,-122.81694,40.91694
273,2018-08-03 20:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
274,2018-08-03 20:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
275,2018-08-03 20:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
276,2018-08-03 21:00:00,547.624,13.44,29.23,0.0,TYRC1,3956,-122.81694,40.91694
277,2018-08-03 21:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
278,2018-08-03 21:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
279,2018-08-03 21:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
280,2018-08-03 22:00:00,547.624,13.92,30.73,0.0,TYRC1,3956,-122.81694,40.91694
281,2018-08-03 22:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
282,2018-08-03 22:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
283,2018-08-03 22:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
284,2018-08-03 23:00:00,547.624,13.29,29.43,0.0,TYRC1,3956,-122.81694,40.91694
285,2018-08-03 23:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
286,2018-08-03 23:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
287,2018-08-03 23:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
288,2018-08-04 00:00:00,547.624,13.37,28.77,0.0,TYRC1,3956,-122.81694,40.91694
289,2018-08-04 00:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
290,2018-08-04 00:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
291,2018-08-04 00:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
292,2018-08-04 01:00:00,547.624,13.29,28.24,0.0,TYRC1,3956,-122.81694,40.91694
293,2018-08-04 01:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
294,2018-08-04 01:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
295,2018-08-04 01:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
296,2018-08-04 02:00:00,547.624,13.13,26.54,0.0,TYRC1,3956,-122.81694,40.91694
297,2018-08-04 02:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
298,2018-08-04 02:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
299,2018-08-04 02:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
300,2018-08-04 03:00:00,547.624,12.81,24.31,0.0,TYRC1,3956,-122.81694,40.91694
301,2018-08-04 03:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
302,2018-08-04 03:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
303,2018-08-04 03:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
304,2018-08-04 04:00:00,547.624,12.57,21.92,0.0,TYRC1,3956,-122.81694,40.91694
305,2018-08-04 04:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
306,2018-08-04 04:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
307,2018-08-04 04:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
308,2018-08-04 05:00:00,547.624,12.57,19.98,0.0,TYRC1,3956,-122.81694,40.91694
309,2018-08-04 05:15:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
310,2018-08-04 05:30:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
311,2018-08-04 05:45:00,547.624,,,,TYRC1,3956,-122.81694,40.91694
